Customer_ID,ml_churn_score,ml_churn_label
1000111,0.3092305373249286,0
1000112,0.5753384116057683,1
1000113,0.758909470142602,1
1000114,0.3598654327613201,0
1000115,0.30063278042132946,0
1000116,0.5516754672441911,1
1000117,0.14820254147777898,0
1000118,0.15377996387861692,0
1000119,0.2457958609310883,0
1000120,0.36624285970296494,0
1000121,0.3663841534680408,0
1000122,0.1655580401742815,0
1000123,0.49342726905638135,0
1000124,0.8313042162999461,1
1000125,0.8237544291258274,1
1000126,0.22693371029280707,0
1000127,0.5270544798653666,1
1000128,0.22602686230345423,0
1000129,0.17402513854240365,0
1000130,0.4077333634349203,0
1000131,0.20285808769568114,0
1000132,0.3822291238276884,0
1000133,0.1842900765869927,0
1000134,0.829168666553885,1
1000135,0.16631255120229713,0
1000136,0.19282916561879324,0
1000137,0.30060633215627025,0
1000138,0.5992562283155126,1
1000139,0.1936249852570019,0
1000140,0.5533553698886092,1
1000141,0.5881339238360233,1
1000142,0.4064967380561535,0
1000143,0.1777728213976517,0
1000144,0.861423098892362,1
1000145,0.8696246324021615,1
1000146,0.4754235751958332,0
1000147,0.5476675104653037,1
1000148,0.29301524670994417,0
1000149,0.7333216499226098,1
1000150,0.23449608513130854,0
1000151,0.44386733175785725,0
1000152,0.4859971133560532,0
1000153,0.3332464019275058,0
1000154,0.2031224146710743,0
1000155,0.8335091088129093,1
1000156,0.6024773024886109,1
1000157,0.34758738931580047,0
1000158,0.4779440597241184,0
1000159,0.44896458411221374,0
1000160,0.39521723569461853,0
1000161,0.6300270209582726,1
1000162,0.2034672926209369,0
1000163,0.7517802092271847,1
1000164,0.43706056069274946,0
1000165,0.4365468671053432,0
1000166,0.32354625512890456,0
1000167,0.15896627723873752,0
1000168,0.40792822692736325,0
1000169,0.26046218322117615,0
1000170,0.2469381160466587,0
1000171,0.26103552549172404,0
1000172,0.45798922673783604,0
1000173,0.5035552858579733,1
1000174,0.46526850278588067,0
1000175,0.48125016946307525,0
1000176,0.28958920006759536,0
1000177,0.3402258349824511,0
1000178,0.6190464367478238,1
1000179,0.43354235170129746,0
1000180,0.7801121021219595,1
1000181,0.476508687896649,0
1000182,0.5898216386024232,1
1000183,0.666658610944082,1
1000184,0.6659234329034158,1
1000185,0.36169103320005686,0
1000186,0.4913861469712753,0
1000187,0.16056354110839946,0
1000188,0.4862967108758562,0
1000189,0.5349928983824723,1
1000190,0.44261124154097303,0
1000191,0.22988496621960006,0
1000192,0.7042085499749247,1
1000193,0.19829104455919522,0
1000194,0.6229048677005419,1
1000195,0.7907419546645694,1
1000196,0.567955750594307,1
1000197,0.4034226114126575,0
1000198,0.552585257798204,1
1000199,0.7545939552093772,1
1000200,0.2153183200977934,0
1000201,0.825991827526797,1
1000202,0.2747222068492346,0
1000203,0.7249227957987148,1
1000204,0.22018414467753494,0
1000205,0.3653443540895429,0
1000206,0.685782634018818,1
1000207,0.4507441632620629,0
1000208,0.7432782397560235,1
1000209,0.6232310041531424,1
1000210,0.23474172061463816,0
1000211,0.2338697327979297,0
1000212,0.253580102814892,0
1000213,0.6819642629892165,1
1000214,0.7529075231444083,1
1000215,0.7703443537418536,1
1000216,0.3045215690772653,0
1000217,0.7607196549531358,1
1000218,0.49859163966690506,0
1000219,0.3588616505432164,0
1000220,0.7760890741582239,1
1000221,0.38284571498938946,0
1000222,0.2650329392414276,0
1000223,0.7516026884778579,1
1000224,0.6711061924176913,1
1000225,0.8388187996158194,1
1000226,0.8468242096852857,1
1000227,0.6194578528164224,1
1000228,0.6705573460133805,1
1000229,0.2640181758045145,0
1000230,0.21280421828483936,0
1000231,0.2714398477917234,0
1000232,0.5294205511210757,1
1000233,0.33078382585747745,0
1000234,0.5441042526741512,1
1000235,0.3060873274786991,0
1000236,0.7702182417641703,1
1000237,0.22701150145451482,0
1000238,0.28410123684179356,0
1000239,0.6789563144018503,1
1000240,0.8233011391499565,1
1000241,0.7455275835769363,1
1000242,0.372239710093794,0
1000243,0.33051725091380246,0
1000244,0.24016493762492738,0
1000245,0.8760250949471291,1
1000246,0.6311915395440049,1
1000247,0.6332282513509211,1
1000248,0.52199619546039,1
1000249,0.33920820938356827,0
1000250,0.4386495939612022,0
1000251,0.8188784879359217,1
1000252,0.7741737299632876,1
1000253,0.5776081310052534,1
1000254,0.20744322452308783,0
1000255,0.4420732810737702,0
1000256,0.6546409369680515,1
1000257,0.335688118980647,0
1000258,0.32217753475649497,0
1000259,0.5943371792801595,1
1000260,0.6234654198913775,1
1000261,0.23903378255944055,0
1000262,0.4779500956123286,0
1000263,0.5026050168907445,1
1000264,0.3671621660116591,0
1000265,0.3586939689453049,0
1000266,0.428620076237467,0
1000267,0.8007132236345813,1
1000268,0.48675579864998786,0
1000269,0.3571872858702925,0
1000270,0.7027850204110437,1
1000271,0.381839727202761,0
1000272,0.19804878075891696,0
1000273,0.7222379817037863,1
1000274,0.3039072515843954,0
1000275,0.5021331154598587,1
1000276,0.8364617802527965,1
1000277,0.487298670177604,0
1000278,0.6881551712705309,1
1000279,0.4980524845597844,0
1000280,0.6891280458010318,1
1000281,0.8417525376729785,1
1000282,0.7580733192446991,1
1000283,0.302425521350679,0
1000284,0.6378337812223298,1
1000285,0.5093734889347251,1
1000286,0.6653739853130679,1
1000287,0.47684356762644786,0
1000288,0.5909379029550487,1
1000289,0.6292402071276564,1
1000290,0.6143617117972303,1
1000291,0.7019702918310644,1
1000292,0.44104970519750575,0
1000293,0.19700848362583354,0
1000294,0.5168936243695131,1
1000295,0.30377298112333373,0
1000296,0.22875854880743826,0
1000297,0.3275767129039183,0
1000298,0.80913510891797,1
1000299,0.7718050183613229,1
1000300,0.22172213883454556,0
1000301,0.4721512456091542,0
1000302,0.258711367418029,0
1000303,0.6226607914607467,1
1000304,0.344763567360784,0
1000305,0.3777910701663003,0
1000306,0.32262544699094553,0
1000307,0.15395859348389584,0
1000308,0.2293771319669834,0
1000309,0.634449510363692,1
1000310,0.20927708102894646,0
1000311,0.2729634560131225,0
1000312,0.366161994606271,0
1000313,0.6733872524790216,1
1000314,0.43313400843961714,0
1000315,0.8320239631663657,1
1000316,0.43906550922895005,0
1000317,0.8031827885049487,1
1000318,0.3002972411851289,0
1000319,0.5125287031381207,1
1000320,0.407626909751523,0
1000321,0.2541756932411286,0
1000322,0.2221902666724193,0
1000323,0.318393990033318,0
1000324,0.33320530054278186,0
1000325,0.1884945032753856,0
1000326,0.6909611798371545,1
1000327,0.30381676187155165,0
1000328,0.15781068168342416,0
1000329,0.32723617671452865,0
1000330,0.6713224050018649,1
1000331,0.25600158942644335,0
1000332,0.5952111704484968,1
1000333,0.44409506245420066,0
1000334,0.5892574954327395,1
1000335,0.5658770183427231,1
1000336,0.2490779448464598,0
1000337,0.6786886268572258,1
1000338,0.7037145698235916,1
1000339,0.8591011907336958,1
1000340,0.3656405695607787,0
1000341,0.17583254304838972,0
1000342,0.3062947214334534,0
1000343,0.19570832261449328,0
1000344,0.33838674838317573,0
1000345,0.2889205082489601,0
1000346,0.5501366248462107,1
1000347,0.3134259982007173,0
1000348,0.21271968911240258,0
1000349,0.5806619015529982,1
1000350,0.4191535764066252,0
1000351,0.38702330227583315,0
1000352,0.3993325048275774,0
1000353,0.46421153793758746,0
1000354,0.8424015074081831,1
1000355,0.2795395265730025,0
1000356,0.4545799928598966,0
1000357,0.30141513098026107,0
1000358,0.4502826256511359,0
1000359,0.4839956274045948,0
1000360,0.358766167983412,0
1000361,0.28477962574690363,0
1000362,0.41990388665395795,0
1000363,0.6742773061764702,1
1000364,0.2503618651322065,0
1000365,0.21893344166627576,0
1000366,0.5397789866133326,1
1000367,0.2913538441591385,0
1000368,0.49228912853909773,0
1000369,0.358475574546571,0
1000370,0.2382187396323124,0
1000371,0.40370728682412743,0
1000372,0.6852452450933142,1
1000373,0.4519911184247039,0
1000374,0.5016633673995142,1
1000375,0.23477883242080227,0
1000376,0.28668488323910685,0
1000377,0.8418571354105664,1
1000378,0.524437282158255,1
1000379,0.29391419853626327,0
1000380,0.720061870373701,1
1000381,0.3136421564351067,0
1000382,0.16556195899298368,0
1000383,0.22015283197287805,0
1000384,0.5567979054697191,1
1000385,0.2876979296001378,0
1000386,0.436884445259713,0
1000387,0.831173307475237,1
1000388,0.5356274431050909,1
1000389,0.2946264044955116,0
1000390,0.43418727034791443,0
1000391,0.6874454795293203,1
1000392,0.3708283567390174,0
1000393,0.723375110552114,1
1000394,0.4678541739260868,0
1000395,0.3889399538576481,0
1000396,0.42760234810172204,0
1000397,0.8306788897943111,1
1000398,0.5144092069527494,1
1000399,0.5179553085746014,1
1000400,0.3547718604712578,0
1000401,0.25260384759712023,0
1000402,0.5790422677890116,1
1000403,0.3585551033076047,0
1000404,0.7550384750891463,1
1000405,0.8534382394710094,1
1000406,0.3417948824852187,0
1000407,0.6012321792021893,1
1000408,0.8490720658438347,1
1000409,0.48705900342065506,0
1000410,0.2589972570548349,0
1000411,0.3081452674595465,0
1000412,0.1783902863857303,0
1000413,0.26297683123645776,0
1000414,0.5580579189431968,1
1000415,0.8535812416021146,1
1000416,0.3309361031157284,0
1000417,0.8752092252394246,1
1000418,0.30871945633477876,0
1000419,0.8418172296581302,1
1000420,0.6867026517486858,1
1000421,0.4764150817571652,0
1000422,0.17601724068135827,0
1000423,0.6139763515704706,1
1000424,0.2908969586619083,0
1000425,0.3434547971404314,0
1000426,0.7838452728732647,1
1000427,0.18952554650249764,0
1000428,0.42862769331350986,0
1000429,0.8029819922906021,1
1000430,0.5628784530376896,1
1000431,0.41218442020486756,0
1000432,0.3146065889915338,0
1000433,0.308075859069902,0
1000434,0.6609277455837782,1
1000435,0.5786583759393273,1
1000436,0.5411562850733768,1
1000437,0.6109561711565678,1
1000438,0.7488778936850228,1
1000439,0.1832977392507038,0
1000440,0.7172225784301511,1
1000441,0.8601730158793858,1
1000442,0.36787034428413634,0
1000443,0.5515806533874371,1
1000444,0.3995308988185834,0
1000445,0.5921993757163024,1
1000446,0.5783573853312137,1
1000447,0.5888537992101621,1
1000448,0.4669130690896211,0
1000449,0.4325295773795988,0
1000450,0.6405070366338463,1
1000451,0.34761099778870036,0
1000452,0.6975395901990759,1
1000453,0.3577082825091659,0
1000454,0.3155040007075781,0
1000455,0.5459891445846227,1
1000456,0.16273188860352134,0
1000457,0.2799168335412839,0
1000458,0.2499691123040094,0
1000459,0.6151682319674568,1
1000460,0.7594504459007816,1
1000461,0.2497198595976292,0
1000462,0.5450171421173599,1
1000463,0.46765770493632786,0
1000464,0.20615397294502652,0
1000465,0.34213299689844606,0
1000466,0.5970010835045285,1
1000467,0.33983145674887927,0
1000468,0.5072490170732782,1
1000469,0.7550357420132477,1
1000470,0.4072832824808046,0
1000471,0.7739309493407359,1
1000472,0.5451141672801183,1
1000473,0.574957739336361,1
1000474,0.41452765681892473,0
1000475,0.5020697956721761,1
1000476,0.3027903159628306,0
1000477,0.6117234917759206,1
1000478,0.14975068531415978,0
1000479,0.6778036207248893,1
1000480,0.47551074761307743,0
1000481,0.27757505415843403,0
1000482,0.6894075343336796,1
1000483,0.4124915836031595,0
1000484,0.5180416522443522,1
1000485,0.2513672425827088,0
1000486,0.33796665335901804,0
1000487,0.7619581859065139,1
1000488,0.5140269983512152,1
1000489,0.678558014835705,1
1000490,0.23837651040097785,0
1000491,0.19381008615246875,0
1000492,0.2998316801923937,0
1000493,0.41983410864874754,0
1000494,0.3250791149004878,0
1000495,0.6521017008228287,1
1000496,0.3917086760296702,0
1000497,0.7210327876394631,1
1000498,0.38607626605784157,0
1000499,0.18437971322341437,0
1000500,0.14893024669704386,0
1000501,0.7543644261929228,1
1000502,0.8547257488098831,1
1000503,0.7425577444472296,1
1000504,0.7178862675956132,1
1000505,0.6914704061355046,1
1000506,0.2562493786535468,0
1000507,0.39854513499378424,0
1000508,0.23903941757376207,0
1000509,0.34996629630403914,0
1000510,0.4920485977595153,0
1000511,0.23865509539011087,0
1000512,0.29910655717595336,0
1000513,0.7520426803451775,1
1000514,0.5938822192776795,1
1000515,0.35526387963862943,0
1000516,0.5315572123486462,1
1000517,0.333120233672845,0
1000518,0.1856848412849708,0
1000519,0.5177721061190047,1
1000520,0.21701359418948005,0
1000521,0.8290545738484119,1
1000522,0.8685563725658483,1
1000523,0.2626184452965166,0
1000524,0.6147316120333524,1
1000525,0.3802329824497586,0
1000526,0.8613656628736523,1
1000527,0.4698763654720561,0
1000528,0.7598110301875926,1
1000529,0.5923227237350034,1
1000530,0.5481205079448306,1
1000531,0.24081290661029212,0
1000532,0.6490597990365587,1
1000533,0.3555004863354734,0
1000534,0.7015111619586796,1
1000535,0.24045821079836474,0
1000536,0.8516160715561779,1
1000537,0.32090008586698315,0
1000538,0.2004020192990341,0
1000539,0.5273012540366151,1
1000540,0.5597460171536734,1
1000541,0.4331503720834079,0
1000542,0.6194824670171614,1
1000543,0.27441083961201956,0
1000544,0.2956322601401772,0
1000545,0.42776304426776607,0
1000546,0.36466626879411074,0
1000547,0.5628347429091562,1
1000548,0.3589714887723222,0
1000549,0.8509575687943454,1
1000550,0.5089876447245512,1
1000551,0.31397077395433853,0
1000552,0.4657664628536775,0
1000553,0.2686259741798623,0
1000554,0.8366023890263162,1
1000555,0.6524307541166229,1
1000556,0.24362579764132306,0
1000557,0.8824086611509616,1
1000558,0.3129153845081454,0
1000559,0.2307198867938839,0
1000560,0.3428373766825329,0
1000561,0.16731749988902214,0
1000562,0.16231140105988603,0
1000563,0.4175850006420343,0
1000564,0.4383010451242289,0
1000565,0.19193922114042597,0
1000566,0.34499794290751246,0
1000567,0.8438442627145398,1
1000568,0.2090863648420873,0
1000569,0.8460003246022535,1
1000570,0.33011710678617573,0
1000571,0.33997494383695803,0
1000572,0.3557439356088587,0
1000573,0.6306122739674321,1
1000574,0.30516333542410007,0
1000575,0.5363851588522607,1
1000576,0.40219051627017294,0
1000577,0.4093432482049308,0
1000578,0.5960252254238129,1
1000579,0.6858549282319413,1
1000580,0.3520814791088129,0
1000581,0.7246667682994242,1
1000582,0.2819713645578922,0
1000583,0.44199919158987333,0
1000584,0.3611179649206635,0
1000585,0.8300309195666634,1
1000586,0.2658473782108534,0
1000587,0.5843679797780532,1
1000588,0.25854101702809335,0
1000589,0.29251932601445163,0
1000590,0.8678375073219605,1
1000591,0.726302859664081,1
1000592,0.3568885273213762,0
1000593,0.3778934637330451,0
1000594,0.5183788063233795,1
1000595,0.46837611470124485,0
1000596,0.2328351968140422,0
1000597,0.37653713120699933,0
1000598,0.5078584945471233,1
1000599,0.6867583134144225,1
1000600,0.5876439436014375,1
1000601,0.40958953680659504,0
1000602,0.4581572648051068,0
1000603,0.684701018917996,1
1000604,0.4300884049331009,0
1000605,0.8464680760724536,1
1000606,0.3493464937835336,0
1000607,0.16130167801479892,0
1000608,0.7204066244678683,1
1000609,0.23647483276330572,0
1000610,0.409131021319461,0
1000611,0.4191634613325622,0
1000612,0.1938619226167571,0
1000613,0.7662511532275579,1
1000614,0.3378077157136102,0
1000615,0.28192648249595326,0
1000616,0.2429775253161303,0
1000617,0.6608504879121361,1
1000618,0.5743657812133404,1
1000619,0.6218048076391811,1
1000620,0.23922003965489333,0
1000621,0.3263301324304607,0
1000622,0.19499930196523266,0
1000623,0.3848661769636669,0
1000624,0.2619710172711943,0
1000625,0.8535620641200257,1
1000626,0.7766425971367021,1
1000627,0.3868792140197622,0
1000628,0.2077322088199691,0
1000629,0.3797637725504253,0
1000630,0.23407536475363228,0
1000631,0.2992571473731632,0
1000632,0.26770532630531646,0
1000633,0.7457389989508477,1
1000634,0.21036888903733414,0
1000635,0.26497468907471394,0
1000636,0.630942993499318,1
1000637,0.7871529003076484,1
1000638,0.2056121548094558,0
1000639,0.2849687085050436,0
1000640,0.8723528726691816,1
1000641,0.35906363642152744,0
1000642,0.43200546050608274,0
1000643,0.8901502012940402,1
1000644,0.6095961281100074,1
1000645,0.20344564346024577,0
1000646,0.4744995750029371,0
1000647,0.6957749661353794,1
1000648,0.3072758311727118,0
1000649,0.45060920626063494,0
1000650,0.7602965092146379,1
1000651,0.4133496562047806,0
1000652,0.32936572408623704,0
1000653,0.3819237808189623,0
1000654,0.7449098988486389,1
1000655,0.6150256167273926,1
1000656,0.2841336764901677,0
1000657,0.25887978789628213,0
1000658,0.3478646632631008,0
1000659,0.6090727981152614,1
1000660,0.8563781828579032,1
1000661,0.8452989154633251,1
1000662,0.49814269468911304,0
1000663,0.6512193445874279,1
1000664,0.31192745336567473,0
1000665,0.3173453756565248,0
1000666,0.31565642709286257,0
1000667,0.42992344512246516,0
1000668,0.3924958495530223,0
1000669,0.30260011958112404,0
1000670,0.5091362875590658,1
1000671,0.49191577525429625,0
1000672,0.7745141077759262,1
1000673,0.4356699678036138,0
1000674,0.2638935864195568,0
1000675,0.4987980841875853,0
1000676,0.31021094934424787,0
1000677,0.504718821830573,1
1000678,0.2871783237686984,0
1000679,0.6622412873382668,1
1000680,0.8887404678016818,1
1000681,0.3702082787690367,0
1000682,0.6601887723959513,1
1000683,0.767277569806765,1
1000684,0.6773479430389604,1
1000685,0.3490964715131744,0
1000686,0.5288447780030523,1
1000687,0.5747594951172373,1
1000688,0.3811145277868461,0
1000689,0.29854883920147157,0
1000690,0.6034093852514439,1
1000691,0.4393277186316178,0
1000692,0.6622028110188484,1
1000693,0.625842680440899,1
1000694,0.5684331859356212,1
1000695,0.8106787368735345,1
1000696,0.45501934189446225,0
1000697,0.34700950480105064,0
1000698,0.5450601638002267,1
1000699,0.3946504457136209,0
1000700,0.4136286733592982,0
1000701,0.2620546301647398,0
1000702,0.5965230662816235,1
1000703,0.45315615795061653,0
1000704,0.19571088743411902,0
1000705,0.6316930930118962,1
1000706,0.3213034080050337,0
1000707,0.4924587603112197,0
1000708,0.7382267840175996,1
1000709,0.42459920080850927,0
1000710,0.6791254969963072,1
1000711,0.4913002305276988,0
1000712,0.45316060796807534,0
1000713,0.7767943479307317,1
1000714,0.7218581106490747,1
1000715,0.5148185309109845,1
1000716,0.43098677468968866,0
1000717,0.5377901850949821,1
1000718,0.6042410305014815,1
1000719,0.19080857672757,0
1000720,0.5585630831961006,1
1000721,0.40672716570635625,0
1000722,0.17552767984010328,0
1000723,0.5080952077923607,1
1000724,0.2941382132519022,0
1000725,0.23308924237763423,0
1000726,0.20369480892597783,0
1000727,0.8769346750027808,1
1000728,0.40346549632623635,0
1000729,0.21879342403941263,0
1000730,0.27135039395983845,0
1000731,0.43590002891810165,0
1000732,0.4944438928290894,0
1000733,0.49226772261106005,0
1000734,0.22862313070694976,0
1000735,0.7156344497839194,1
1000736,0.6416335115016031,1
1000737,0.32136501605930895,0
1000738,0.30676827317175875,0
1000739,0.39137997092162763,0
1000740,0.51912252853881,1
1000741,0.3579637279613162,0
1000742,0.7306738239427351,1
1000743,0.592249457387478,1
1000744,0.4482373060166401,0
1000745,0.33025630320121707,0
1000746,0.21304731963732582,0
1000747,0.41797420463320645,0
1000748,0.8881165085303806,1
1000749,0.3208953412103929,0
1000750,0.2625830497924606,0
1000751,0.47592650840718564,0
1000752,0.6934043826213586,1
1000753,0.2543330261663295,0
1000754,0.62952106944683,1
1000755,0.32098623591164827,0
1000756,0.25405405360848854,0
1000757,0.7000226247256052,1
1000758,0.6105083179341301,1
1000759,0.8619015722389005,1
1000760,0.2916797146571108,0
1000761,0.4652464444785132,0
1000762,0.4295154196997815,0
1000763,0.6900235831552678,1
1000764,0.688986246471097,1
1000765,0.5236264738527325,1
1000766,0.563650115006934,1
1000767,0.5028376750636859,1
1000768,0.6749282140907726,1
1000769,0.34365744171281576,0
1000770,0.18636774605328557,0
1000771,0.4532245478454063,0
1000772,0.22380393798577725,0
1000773,0.3622205291569924,0
1000774,0.49503959002307657,0
1000775,0.7125533667776973,1
1000776,0.26928094987861784,0
1000777,0.7556188221859641,1
1000778,0.24220242238379236,0
1000779,0.4342429759261765,0
1000780,0.54095768974947,1
1000781,0.44712855153412945,0
1000782,0.44787566006421053,0
1000783,0.4289339499950013,0
1000784,0.5432996150003705,1
1000785,0.27996204069116043,0
1000786,0.530638795501375,1
1000787,0.6940551769221175,1
1000788,0.7421020189328126,1
1000789,0.1860897060278943,0
1000790,0.4414518364235212,0
1000791,0.24660907218870778,0
1000792,0.3010915590093628,0
1000793,0.48678541650599944,0
1000794,0.15976711086355416,0
1000795,0.6995706751890384,1
1000796,0.4795474864477872,0
1000797,0.5070841299490791,1
1000798,0.7516275179428962,1
1000799,0.43884027828237226,0
1000800,0.6256265267629798,1
1000801,0.43812314636142025,0
1000802,0.3642166922607688,0
1000803,0.6568676126238788,1
1000804,0.32479769465244,0
1000805,0.3221576634509843,0
1000806,0.4292853550279384,0
1000807,0.3375697711223364,0
1000808,0.5641311101862888,1
1000809,0.7178525715729852,1
1000810,0.495628847770404,0
1000811,0.2085542417337954,0
1000812,0.6117073587317217,1
1000813,0.43888033362865825,0
1000814,0.39141733030313236,0
1000815,0.8750261393402721,1
1000816,0.46998891498979056,0
1000817,0.19674303144928584,0
1000818,0.6584455871432511,1
1000819,0.1744074202204348,0
1000820,0.28571913764441964,0
1000821,0.2525790216131852,0
1000822,0.3386735864648718,0
1000823,0.7007871401538361,1
1000824,0.2639986517511186,0
1000825,0.36520471839723584,0
1000826,0.5913400317994988,1
1000827,0.6009524833489728,1
1000828,0.2675665464278942,0
1000829,0.5599588616495513,1
1000830,0.5358592544042157,1
1000831,0.5152091554594143,1
1000832,0.5714439319022472,1
1000833,0.8498763147626726,1
1000834,0.2671830364198168,0
1000835,0.2872321873517571,0
1000836,0.3760339707681813,0
1000837,0.29875643509694483,0
1000838,0.8965436022172605,1
1000839,0.7534259526426739,1
1000840,0.5416246896656071,1
1000841,0.4688868093301783,0
1000842,0.3709683515439145,0
1000843,0.30941277695036723,0
1000844,0.18795178732973053,0
1000845,0.3588956858817534,0
1000846,0.3799251346585059,0
1000847,0.4097534757111323,0
1000848,0.29853938985632966,0
1000849,0.7060505301029667,1
1000850,0.22606958169165164,0
1000851,0.5626323659303715,1
1000852,0.33965225975133695,0
1000853,0.3562524970160436,0
1000854,0.46957472564160824,0
1000855,0.8596869776778352,1
1000856,0.6510974141263182,1
1000857,0.2837277312143601,0
1000858,0.47528536623961376,0
1000859,0.22659329167403577,0
1000860,0.35942703338718807,0
1000861,0.40957336435458114,0
1000862,0.22824891781798765,0
1000863,0.5426957794409886,1
1000864,0.14109975071309472,0
1000865,0.7494294152672414,1
1000866,0.7551828220968994,1
1000867,0.4233093008821616,0
1000868,0.27239185450945236,0
1000869,0.5297191600933532,1
1000870,0.6289717985212171,1
1000871,0.5377740404078566,1
1000872,0.5527805849494447,1
1000873,0.42613758887061215,0
1000874,0.6806347774973156,1
1000875,0.7175108739850128,1
1000876,0.5096704728784854,1
1000877,0.42897131192454796,0
1000878,0.4995211871277167,0
1000879,0.4779061797307373,0
1000880,0.18971831500123065,0
1000881,0.4994954370319959,0
1000882,0.6321500720776276,1
1000883,0.6024980746530045,1
1000884,0.40629233935322306,0
1000885,0.32333656036723496,0
1000886,0.5357214367334007,1
1000887,0.6035234337211685,1
1000888,0.6129343119113928,1
1000889,0.3522337777476553,0
1000890,0.4488230148070533,0
1000891,0.5527618397067603,1
1000892,0.18103908848105896,0
1000893,0.3024669447513878,0
1000894,0.23135943664171654,0
1000895,0.6406417739021025,1
1000896,0.3137333357177349,0
1000897,0.3981443733679447,0
1000898,0.20615809346954106,0
1000899,0.801364479821883,1
1000900,0.42630993537624773,0
1000901,0.17861783001763978,0
1000902,0.817659828519919,1
1000903,0.27506448712961407,0
1000904,0.3290397082766205,0
1000905,0.8308110922627883,1
1000906,0.5053730645903464,1
1000907,0.5429797328520544,1
1000908,0.7184992872010476,1
1000909,0.3048346756087276,0
1000910,0.6192934421217914,1
1000911,0.3971484614310768,0
1000912,0.5598024728400632,1
1000913,0.7395499950068307,1
1000914,0.29663116001780043,0
1000915,0.7074707289450121,1
1000916,0.4681346512281096,0
1000917,0.6897709294358922,1
1000918,0.5980121404366646,1
1000919,0.835551286357762,1
1000920,0.3674983379318959,0
1000921,0.175334110673415,0
1000922,0.6176264299875427,1
1000923,0.5006351814612875,1
1000924,0.4673439530817099,0
1000925,0.7565989165750984,1
1000926,0.4389635907593983,0
1000927,0.3052707720821255,0
1000928,0.193007130940029,0
1000929,0.22477040845752172,0
1000930,0.5421622102927977,1
1000931,0.7191663878558389,1
1000932,0.40887247960400774,0
1000933,0.25585226603975186,0
1000934,0.5504882640025847,1
